Id,File,ActiveRedundancy,Audit,Authenticate,CheckPoint,HeartBeat,Kerbrose,LoadBalancing,PBAC,PingEcho,Pooling,RBAC,Scheduler,Session,ValidationInterceptor,
43,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/clustering/src/org/apache/axis2/clustering/tribes/MembershipManager.java,0.0,0.05304,0.0,0.02582,0.0,0.0,0.54098,0.04313,0.03269,0.03558,0.12126,0.395,0.0,0.67491
44,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/clustering/src/org/apache/axis2/clustering/tribes/WkaBasedMembershipScheme.java,0.16168,0.05304,0.0,0.02582,0.02925,0.0,0.59744,0.11874,0.41929,0.18723,0.12126,0.18214,0.0,0.59199
45,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/clustering/src/org/apache/axis2/clustering/tribes/TribesClusteringAgent.java,0.25959,0.05304,0.0,0.02582,0.0,0.0,0.07199,0.17117,0.0,0.18723,0.12126,0.18214,0.03523,0.88106
46,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/clustering/src/org/apache/axis2/clustering/tribes/ClusterManagementMode.java,0.0,0.05304,0.0,0.02582,0.0,0.0,0.54098,0.04313,0.0,0.13705,0.12126,0.18214,0.0,0.54924
47,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/saaj/test/org/apache/axis2/saaj/integration/IntegrationTest.java,0.16581,0.02489,0.0,0.02582,0.02925,0.0,0.05646,0.11874,0.6852,0.08577,0.04671,0.09632,0.0,0.46766
48,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/jaxws-samples/src/main/org/apache/axis2/jaxws/samples/servlet/EchoPingSampleServlet.java,0.0,0.05304,0.0,0.08961,0.02925,0.0,0.05646,0.04313,0.6852,0.08577,0.04671,0.09632,0.03523,0.24798
49,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/jaxws-samples/src/main/org/apache/axis2/jaxws/samples/client/SampleClient.java,0.0,0.02489,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.17982,0.04671,0.18214,0.0,0.50048
50,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/clients/ClientUtil.java,0.0,0.02489,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.0,0.04671,0.09632,0.03243,0.09445
51,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/example2/MyService.java,0.0,0.0,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.05019,0.04671,0.09632,0.03243,0.07491
52,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/example1/MyService.java,0.10774,0.0,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.05019,0.04671,0.09632,0.03243,0.07491
53,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/webservices/secure/LoginService.java,0.0,0.80789,0.57393,0.02582,0.0,0.09795,0.0,0.04313,0.0,0.0,0.11328,0.09632,0.0997,0.38999
54,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/security/webservices/BadRequestMatcher.java,0.0,0.05304,0.0,0.02582,0.0,0.0,0.54098,0.04313,0.0,0.03558,0.11328,0.09632,0.06766,0.3211
55,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/security/webservices/RestAuthenticationEntryPoint.java,0.0,0.02815,0.57393,0.02582,0.0,0.09795,0.0,0.04313,0.0,0.0,0.21674,0.09632,0.0997,0.07491
56,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/security/webservices/WSLoginFilter.java,0.0,0.80789,0.0,0.02582,0.0,0.0,0.0,0.04313,0.0,0.0,0.11328,0.09632,0.06766,0.37453
57,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/hibernate/dao/SpringSecurityDAOImpl.java,0.0,0.07195,0.57393,0.02582,0.0,0.09795,0.07199,0.04313,0.0,0.0,0.36366,0.09632,0.0997,0.17508
58,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/requestactivity/Axis2UserDetails.java,0.0,0.05304,0.57393,0.02582,0.0,0.09795,0.0,0.04313,0.0,0.03558,0.11328,0.09632,0.06447,0.16554
59,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/userguide/src/userguide/springbootdemo/src/main/java/userguide/springboot/Axis2Application.java,0.05806,0.07195,0.38739,0.02582,0.0,0.05627,0.07199,0.04313,0.0,0.0,0.54166,0.09632,0.27742,0.52183
60,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/samples/json/src/sample/json/service/JsonService.java,0.0,0.02489,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.0,0.04671,0.09632,0.03243,0.07491
61,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/adb/src/org/apache/axis2/databinding/utils/ConverterUtil.java,0.05806,0.07195,0.0,0.02582,0.0,0.0,0.07199,0.04313,0.0,0.03558,0.15017,0.09632,0.03243,0.52888
62,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/json/test/org/apache/axis2/json/gson/rpc/JSONRPCIntegrationTest.java,0.0,0.02489,0.0,0.02582,0.02925,0.0,0.05646,0.04313,0.6852,0.0,0.04671,0.09632,0.0,0.09371
63,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/json/test/org/apache/axis2/json/gson/rpc/JSONPOJOService.java,0.0,0.0,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.0,0.04671,0.09632,0.0,0.07491
64,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/json/test/org/apache/axis2/json/moshi/rpc/JSONRPCIntegrationTest.java,0.0,0.02489,0.0,0.02582,0.02925,0.0,0.05646,0.04313,0.6852,0.0,0.04671,0.09632,0.0,0.09371
65,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/json/test/org/apache/axis2/json/moshi/rpc/JSONPOJOService.java,0.0,0.0,0.0,0.02582,0.02925,0.0,0.0,0.04313,0.6852,0.0,0.04671,0.09632,0.0,0.07491
66,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/metadata/test/org/apache/axis2/jaxws/description/AnnotationServiceImplDescriptionTests.java,0.10774,0.07195,0.0,0.02582,0.0,0.0,0.0,0.17117,0.26592,0.03558,0.04671,0.09632,0.03523,0.52786
67,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/context/ConfigurationContext.java,0.05806,0.05304,0.0,0.02582,0.0,0.0,0.0,0.11874,0.0,0.65412,0.27499,0.18214,0.21015,0.26567
68,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/context/SessionContext.java,0.05806,0.05304,0.0,0.02582,0.0,0.0,0.0,0.04313,0.0,0.03558,0.04671,0.25453,0.66736,0.41061
69,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/util/threadpool/ThreadPool.java,0.0,0.05304,0.0,0.02582,0.0,0.0,0.0,0.04313,0.0,0.66131,0.34953,0.56465,0.0,0.21115
70,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/clustering/management/GroupManagementAgent.java,0.0,0.02489,0.0,0.02582,0.0,0.0,0.54098,0.11874,0.0,0.03558,0.04671,0.09632,0.0,0.14887
71,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/clustering/ClusteringConstants.java,0.05806,0.02489,0.0,0.02582,0.0,0.0,0.54098,0.11874,0.0,0.03558,0.04671,0.09632,0.06766,0.33729
72,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/clustering/Member.java,0.05806,0.02489,0.0,0.02582,0.0,0.0,0.54098,0.04313,0.0,0.03558,0.04671,0.09632,0.03523,0.24731
73,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/clustering/ClusteringAgent.java,0.05357,0.02489,0.0,0.02582,0.0,0.0,0.54098,0.11874,0.0,0.03558,0.04671,0.09632,0.03523,0.38331
74,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/description/java2wsdl/bytecode/ClassReader.java,0.0,0.02489,0.0,0.02582,0.0,0.0,0.07199,0.11874,0.0,0.65412,0.04671,0.18214,0.0,0.23041
75,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/description/java2wsdl/bytecode/ParamReader.java,0.0,0.02489,0.0,0.02582,0.0,0.0,0.0,0.04313,0.0,0.65412,0.15017,0.18214,0.0,0.28683
76,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/deployment/DeploymentEngine.java,0.60294,0.05304,0.0,0.05027,0.0,0.0,0.12845,0.11874,0.0,0.13705,0.12126,0.48082,0.24538,0.48719
77,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/deployment/util/Utils.java,0.10774,0.07195,0.0,0.02582,0.0,0.0,0.07199,0.38342,0.0,0.13705,0.32567,0.18214,0.17772,0.5134
78,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/deployment/AxisConfigBuilder.java,0.54488,0.05304,0.0,0.08961,0.0,0.0,0.07199,0.30782,0.0,0.13705,0.57605,0.18214,0.0,0.32272
79,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/builder/BuilderUtil.java,0.25709,0.05304,0.0,0.02582,0.0,0.0,0.0,0.17117,0.0,0.03558,0.52537,0.09632,0.0,0.45879
80,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/engine/DispatchPhase.java,0.10774,0.05304,0.07003,0.02582,0.0,0.0,0.07199,0.04313,0.0,0.03558,0.12126,0.09632,0.66736,0.39107
81,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/engine/ListenerManager.java,0.0,0.05304,0.0,0.02582,0.0,0.0,0.0,0.04313,0.0,0.69689,0.04671,0.18214,0.0,0.31386
82,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/client/Options.java,0.16581,0.05304,0.38739,0.02582,0.07781,0.05627,0.05646,0.11874,0.0,0.08577,0.22471,0.09632,0.73182,0.50048
83,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/kernel/http/HTTPConstants.java,0.0,0.05304,0.38739,0.02582,0.0,0.05627,0.05646,0.30782,0.26592,0.08577,0.17195,0.09632,0.5541,0.24687
84,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/Constants.java,0.16581,0.05304,0.38739,0.16155,0.07781,0.05627,0.12845,0.04313,0.0,0.03558,0.46712,0.09632,0.76706,0.36295
85,/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/tool/axis2-aar-maven-plugin/src/main/java/org/apache/axis2/maven2/aar/DeployAarMojo.java,0.0,0.05304,0.25656,0.02582,0.0,0.04168,0.05646,0.38342,0.0,0.13705,0.0974,0.18214,0.60629,0.21783
