/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/server/HttpFactory.java,0.74708
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/server/DefaultHttpConnectionManager.java,0.74708
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/xmpp/src/org/apache/axis2/transport/xmpp/XMPPListener.java,0.74708
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/jms/src/main/java/org/apache/axis2/transport/jms/ServiceTaskManager.java,0.74708
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/jms/src/main/java/org/apache/axis2/transport/jms/JMSMessageReceiver.java,0.74708
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/udp/src/main/java/org/apache/axis2/transport/udp/IODispatcher.java,0.69689
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/xmpp/src/org/apache/axis2/transport/xmpp/util/XMPPPacketListener.java,0.69689
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/AbstractTransportListener.java,0.69689
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/threads/WorkerPool.java,0.69689
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/engine/ListenerManager.java,0.69689
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/impl/httpclient5/HTTPSenderImpl.java,0.66873
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/integration/test/org/apache/axis2/async/AsyncService2Test.java,0.66873
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/threads/WorkerPoolFactory.java,0.66131
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/threads/NativeWorkerPool.java,0.66131
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/util/threadpool/ThreadPool.java,0.66131
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/AbstractTransportSender.java,0.65412
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/src/org/apache/axis2/jaxws/message/databinding/JAXBUtils.java,0.65412
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/context/ConfigurationContext.java,0.65412
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/description/java2wsdl/bytecode/ClassReader.java,0.65412
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/description/java2wsdl/bytecode/ParamReader.java,0.65412
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/threads/watermark/WaterMarkExecutor.java,0.61854
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/src/org/apache/axis2/jaxws/core/MessageContext.java,0.60285
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/base/src/main/java/org/apache/axis2/transport/base/AbstractPollingTransportListener.java,0.59543
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/src/org/apache/axis2/jaxws/message/databinding/JAXBUtilsMonitor.java,0.55266
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws-integration/src/test/java/org/apache/axis2/jaxws/misc/JAXBContextTest.java,0.51708
